summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
Sie1lZD9qZn0Sl2PoPlJZHBofuQva8oS4fNXZMrI291ySWCJ,koprtop,51,I,134,126,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
gUwb-cO0O3G2c5a7vAmTc5cC-ceO_iXiep9QZm2SWAqEeNc,Corn Agronomist,128,I,72,69,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
UzRBy2doJY0arFkQC2lrcXZIs_nbMiFyniVBIRHmfMbyJXQ,Krisyss,93,I,77,77,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
JFWMYQZCYy7jibxq4oU7np1WtabNTVdOsXcbeegztyi3TL8,Tindesco,1,I,83,69,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
YS72rdxGb2Fu0e82j65w2eAFwVPC_30jjTFEmrPFrol4AtOe,YoRHa No2 Type B,0,I,73,71,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
sIX8NCWQP-ACi3ekdOXughcwIFcBesMcbd7ajFhXYyCKfw8,Coach Veigar V2,94,I,42,31,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
xQZKgNztWrUyEhE7GUmDAqbrBRE_AAWlVWbjvGSqr013Bm4,CG Alca,119,I,320,323,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
029ynEBX3qoa4AqyuKu2lNjhi1KlxKfaYxNfGhHuWOpBI_jV,X1X1X1C1,0,I,37,29,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
ARP9YXmxPN0Z5V-lLMP_16bGKtR69Gd5pOfNY-6ZGcyogVNA,Vsxcxs,28,I,40,29,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
m0ld_XlTg0T4Qg7OelZe6-VKBY6CdPXiB5RDSfAod9WRDNM,Murmol,0,I,94,92,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
76zHONuv3vCpKKehfOkHrRYjQu4_emHnPQmSFDnjyeKey5f3_29smpNjqw,Vytka07,30,I,120,104,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
QVoHXysT3sCEDY6pOXGt0-jZ4FEgPn-pDA9n9iONpKYYSu3h9sSLDVGoVQ,minbchtr,245,I,65,52,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
ZAnFTlrQT0xh2GZx_FTkHgjg6TjZTJ4FtENRsiayATiSQds,Bibou le Hibou,67,I,98,97,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
u5KAl97h5J5yRQavNU-pT_ESlwklf-6AIVO9Kr92SHh_zc8,Dietzy,125,I,361,333,FALSE,FALSE,TRUE,TRUE
,,,,,,,,,
#NAME?,Bak Ham Noy,1,I,180,140,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
Yo16flaf7Lc3UdooI5hEBs36LCaGQwpifJ9vBDXwKpDCE5VW,Legions,1,I,30,22,FALSE,FALSE,FALSE,TRUE
,,,,,,,,,
wFIf_PMRAilkBUrIP9zMHZppR1_nta8dGB3gyWxe_-Q1nOA,R3pAz,1,I,42,36,FALSE,FALSE,TRUE,TRUE
,,,,,,,,,
5i171pMgqfAgit0VXN5YF3ffik67lvMA8acMLk5ysrrOkNk,B2B To Throne,122,I,173,164,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,
IzU3VSn478kq3MH2GUltwK7JuHY_LE-UL9-g2pyoKHjyK6o,CorentinLeZinzin,101,I,65,48,FALSE,FALSE,FALSE,TRUE
,,,,,,,,,
vyGr30-66foWeA554AVJNvV-4SBVDHXp3DECXHIzNVRJ1M4,H0rcp,217,I,217,176,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
2_q2qhwmikDsWiph5YAQf4K4PWEifZQf24gbztAvxwlnonQ,Backstroke98,14,I,153,121,FALSE,FALSE,TRUE,TRUE
,,,,,,,,,
DH4XZZWel3mLlr1hKQ3YTrMnPRfEfiwZdYU6oc2KwGYJZsI,SK Addusto,151,I,215,189,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
bHyZlZie8wytSiNxSDtIyDfVA1rfuRji6WESsYL5LkoMh2A,TuanZiBuYuanˇ,171,I,69,63,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
KVX5nVuMLLiJX6h8a4qXnX-743H1Qna_eYJZAqd_lBHvEEU,HennyC,46,I,123,115,FALSE,FALSE,FALSE,TRUE
,,,,,,,,,
FQ8Qx6-Uac6u0KReVyZpMaeIKCoDxnTfuK26TwFxuLAYtuAcQK7RP7UCFw,Vergnügen ,56,I,122,84,FALSE,FALSE,TRUE,TRUE
,,,,,,,,,
12JUbcpmcfQufSKQGtqSlgIVZvJswQURYY8pTvq1V3fGirM,Lυcker smd,173,I,203,197,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
nf_iXdPh-K4ovB81uLdof2WSPADIIpuwobvJXOsikCUwmeU,Frode,76,I,53,34,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
SA3LnJHt1lNF0pqhW-o9kOI2KXoj6O6VOB_K4FJgYDf8inyh,Rekt by my cat,1,I,179,147,FALSE,FALSE,TRUE,TRUE
,,,,,,,,,
#NAME?,Morgan Prisoner,79,I,30,25,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
cLgx2eGqt4ur9L8BFlmF1W5s905BOVYaaY0_iscepflHkC0,Dοryan,82,I,169,160,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
F4Vw6EBC8jQlKoPUBb4dsGJkx_PhEMrqiPM9a5ctUjGVX9U,DA Laynel,18,I,73,64,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
X-Yg7jFWA8JBCH7-Wf53LbEzkXANvjOqbNfOj0fOgm4eYhc,PCS Dopaminw,0,I,162,171,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
mGpu4WCjSw3p96nEVD4jBjBgX3uP8HpiYlWYeAgqKUiRwTM2,Nokia 2100,1,I,75,53,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
F-8wrqCj79eaht5KbkzMKXxrQFXVf7Ptz8z2KDpn9NC4TD4,Yuu lost mi,66,I,119,110,FALSE,FALSE,FALSE,TRUE
,,,,,,,,,
bHCwf5vjAqYWfBt35ck-0MdcES1k_JiKjgUlZREliBKiKP0,Dillen,0,I,136,114,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
R57ivWL5IhR_xsKOxWm3Tla-G7m02Z-wZSuGqw8l2F-z8IktmUlwi1xCOA,cs lover,31,I,50,18,FALSE,FALSE,TRUE,TRUE
,,,,,,,,,
B5dyAGD3st1q8eWWapsAGBiMLgdnBogY7WCNHFpY4oO12fZi,murzyn durzyn,1,I,212,209,FALSE,FALSE,TRUE,TRUE
,,,,,,,,,
FLJ5UjeolHXPKYAzXS9VHWmompzo182DGURZFAAaq2-_p7o,tibor,218,I,164,158,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
uSlyJrRhVKUVaYP_XB_36Cgy5SYOe8HuRiAoMDN0EF6dB2U,Yark Metter,135,I,81,65,FALSE,FALSE,FALSE,TRUE
,,,,,,,,,
s8waBztPYogROTj1E4WoRhUI86nHXuTkHU1yjTb1nJ64eSui,Mid Haagra,15,I,129,102,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
E-V8zrbu5E75cM7KdNkSHnmnZbFmjIA1O0jQOcXIOpFcdOOv,ºSekkou,110,I,218,202,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
zBzqEX8-LI2VIfOfJizRdLmhwWJcC-iLZMoE7YkWriqNB4ST,Horacio Carillo,66,I,148,130,FALSE,FALSE,FALSE,TRUE
,,,,,,,,,
iM7Iz9y4gZ29QaPs0LIwJysavco7fQ_uN-mw27cjLH6QgvQ,Full mute dog iq,93,I,452,415,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
Y3Q1tsOlO7JZi9jfC9UWy9bOiKS0jWQS16JAuCexU8Fvcxc3,Kılıç çevirme,30,I,116,99,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
BfZhnq3rGPR1axtlAUdQQgMYv_OC7TmPlDvg7x6S-4VMs6nCBkkTtVpK_w,Roger Federrer,205,I,37,24,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
zFYBSnt8O0iKHw3SAA9TSHBOOn5pUXMg8J83u1HReetQYxS6,MolesterBilly54,0,I,97,82,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
S-KtHdDCzcQctvx2ttMfi2lM6t9RxQuFnFbIvZJUPeN95_9MZs70KmsqbQ,iM a BiT iLL,12,I,68,60,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
D9U2DucRssohJnYEH4l0PmBlPbnZCPeYK-i5PZdkyLhj7kQ,Bølle Bobby,11,I,93,82,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
povLv7fJkkzpcv10a4oYaBYr-lzUin583wADaXxllGAxxKljZ2z1ZdoQ4g,Zoo cleaner69,16,I,91,64,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
KO0MSnloqmcoKULzGZvcdbSX4tNw0A8TaKHDYt-lWjcFaTY,OlivierLeRoutier,240,I,158,141,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
t5k1jE4QRY01_XIBtAFSEG7NNLK70V2pBfBAQFAeOpUdHY-Q,BREXITslayerSoXu,1,I,152,149,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
JHc05mUyg0xwiKfgSbN-Tr5zsWph54WhSgdyV57ufK2VRhTS,Jeeno,29,I,143,127,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
x_0q6MI7YJ0CVmue3Y156Qvntniwi8_i2hEjb66K3XYObMlA,Rilhinouth,6,I,32,20,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
zcrvGUBa9x106axGyZkOqrp_mvya-htpX7UfpUI81BqEofk,vzz5,193,I,107,84,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
Noc2AG8NA05eotwo2zuVGq7pazJUwOwXUyCs00r_Jol5EjI,ModyKrokieto,108,I,114,109,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
DgYQADe9tl19RIpidcZHuqeo1NVXjrfQrbLZ6eJfZhrD2OU,MrNoNoise,1,I,114,100,FALSE,FALSE,TRUE,TRUE
,,,,,,,,,
#NAME?,SLY Djokito,104,I,47,27,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
JiPBrUVluo5DaAU9n-OkcummfScW8qa7775BypsIDx5uPdw,Kïnn,152,I,117,103,FALSE,FALSE,FALSE,TRUE
,,,,,,,,,
3wSPxM1PdRryhshpsKXgcrFhjZUNSy8vZi1uE-h52tymaIw-,Näthell,55,I,166,161,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
D0Y0fyRcSrqLdsBxvNBZFP2NRKShUX6mfXNVLP6lTlIYHC5o,Manstxr,97,I,75,44,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
KORnLrwOFAIQxaYJ1SzBaG3gsXUMA1g0HgbkTlkEPg-t0lw,regan,96,I,142,130,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
Eqb-PZcdnMRn7BfE8qLnotUSNF6e1eS8pYye7ujIv7eELX_N,404 xShadezz,55,I,156,155,TRUE,FALSE,FALSE,TRUE
,,,,,,,,,
AiAteM3G1OlfFTBTJLQnilQqd8Sc6ztU0m-Ln74p0wiHGJQ,Thσrfinn,49,I,60,42,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
v63uN-KvvohbsnlDUCOtTrvOH9mtc7yuszqbwrODPgTajBDv,B1G DRIPPA,96,I,74,57,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
elQlHes_saVZFuZsRy08iBZvo4jIpFwZhLTOxbyuVCFYOlI,Lollykop,1,I,48,36,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
8wfbOt6Lb906inQny0asx3otyIRmFVUW8IfLKiKbKBv4s-_7bDnwz7rgaA,CN DRK ,0,I,115,74,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
Rr2-4CCU-_SFK7JhzC9bnuwt_RU6zaLZFhLgXVPs9v_SHZ0v,CG Jacob,226,I,208,203,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,
0eYPRVVDyHDkaPd9Qh2qGSJSPoXxuWGtvFIrn0Yj4hM5cCM,Blutrache,0,I,227,166,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
ymDd9ffHu8_GFcLO4uS61CYepezO7ZtXMHF0OwmDQ1EBxhc,KO Ajwad,25,I,37,22,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
FnsHFITi_Zox7vfySNyXglIHObhpZWTxBv_fXXAWc-GMSczG,VictornOoV,15,I,85,60,FALSE,FALSE,TRUE,TRUE
,,,,,,,,,
SAoT_fEMWtEj0UP4Ex1QEArTTmsL43Ii_DehGmkzNniXlLz5nGI7WWW-7A,Ferocity,36,I,110,81,FALSE,FALSE,TRUE,TRUE
,,,,,,,,,
saH8UDnc86p6TvYZaH2x7vHpB7CxZH3PAaRuoWZVn__ly_A,CPLAY Denner,221,I,135,126,FALSE,FALSE,TRUE,TRUE
,,,,,,,,,
PD0UIpbb6P9UzH1VPcntLPUj_GJJSXmGhIHgWRr7QzOXHmeu,GŤK,0,I,238,223,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
Qi43ZVomt6eglB97LfZmgsjTLIs38E_BSoFTRR0fakG_xis,Ryujin,10,I,71,54,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
JON72k51YB3K0yaLgrbxBln0CGI-kkw5M8vdlAyUJnmYY54,Adriansaurus Rex,267,I,219,194,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
bpnrOq2ELhbXfPFVUUcmCcB7fX6koxSCdUw_6zMLZ-_VO-8,FKX ZeroPokel,199,I,139,130,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
-2hCJUYCwHKk4pFCRFOlQUegALl2KGH08mDlbxMvQYwsXQE,Ein Nilpferd,134,I,56,50,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
m5Tf0YCZ4MIRxXH-nbtzTHKhwZP1uWkNpKvL4dn1WWbZcb44,Mike tykoko,123,I,54,32,FALSE,FALSE,TRUE,TRUE
,,,,,,,,,
8kprMmJ8YTyHDZSftmBkx5vhNqtV2kZFqa_RzIEmG2B4-RM,tru3no,112,I,96,89,FALSE,FALSE,FALSE,TRUE
,,,,,,,,,
OMo0gxJ-Ygss0CWtO0jcoNcNdyJ8J4SsK_dH3iiIpcIXYyHZ,FrostSize,70,I,157,155,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
po4BarFJRpbROGCZQcru0OP4BrqN87XgdHQk_BILJqI4jL8,Min Piraya Maya ,103,I,75,69,FALSE,FALSE,FALSE,TRUE
,,,,,,,,,
opMYZv3tWvuG6QUs_EJaerj5fE3oqokwDrJEVlTvbLwBQnM,Cast,200,I,183,173,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
3nrpyq8PU13CjRKo1KPHtDxb1FWTT56Zid0futNzlhRLwGKm,BlG In Japan,1,I,57,44,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
XHvkGxfx1JITNI8eK9fPe7KF2YRlloRsgfLLUyv0LTOA3Cr_,how to junglê,0,I,120,89,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
LhB9HtljdeS_alOrWJ1LPMeyZ_qA72FvV_DDg3QfRSGvFBRR,GAMINGER,5,I,31,21,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
Awp_acxiji-UWQB-vShDgbXTTbnkwgeuoQwymVEHeWlF9RbA,EU Tarzan,158,I,57,54,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
8EbPcFUbKf448haEYE7Pz89xjiTDWJNmt-AOmf3VBiKxvF-t,Afgunst,0,I,32,28,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
k2m0Vr5iEF0x76AC-8tbM0nIT654evJGxDJvYYETMnzo9rk,NiuNai,0,I,73,78,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
2gLw9S-v_day3kOubXJP5Ng8DeGxCs68TaXCIY5Q3mQRNr8,Baby Rhuckz,43,I,76,57,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
kKKw9objqtyQHzt52WLEtG5WtRhAKmLUH7ErXxqbwweTBIJ-,Hilda Goneril,309,I,261,218,FALSE,FALSE,FALSE,TRUE
,,,,,,,,,
j1NZltpmnisyL2UwYaYInfPUMuoLbulFvsD19m96SCtZ74TQPF9okdfkWQ,cxldface,31,I,50,22,FALSE,FALSE,FALSE,TRUE
,,,,,,,,,
3X9VBFSvM7KwRw2lfpK-jUQ7MP_SLqx8ct82PuVqE6etdSYT,MajorAlexander1,1,I,27,16,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
yR2v5bSnwRvB9dZQ8eYCIGMoD3L7PL0cbFxXcYdvONcL-Rk,ayyłmao,0,I,190,173,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
sbR2eeQVC1AmTlFmdSX4qD7TsUcJgXyPXXetm3p96YrM_Zm5sq127sLfEw,prft 8D minifart,55,I,62,36,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
F0JEdtNHL_HZ9X8cihVKY7PNCI3E0FmkwaD-w8im4n0VVuI,DreamsComeTrue,185,I,140,137,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
7G_5tIieQbxIAiOq9kRzivL02rZHQS0PwzEo0Uf-P1AEsrY,SLATED,7,I,47,41,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
ypM9TRfI-cxS2BUwVxBsRBGguPhaqlgSNbKaSEsghjheJfM,1DarKNess,0,I,86,56,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
iQ0594Adhb4Rzui0-Af-XH8sKFz_P2STrlDhAoHFkJkUhrAc,Pomo,0,I,104,107,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
l-RVu-wyC2cVjaFs5DvNR77PqE34J-9SM-TlN8M_rt_m3Qv8z8hED_if7g,JihyoGod,16,I,44,44,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
vpwuhW-59ceFUMzOCcKaH_K_o6RV8LKRPcfjF4ruTh7cFik,L9 Witek,1,I,237,243,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
aeGvFjFlQ383Jxa1jdz4M_YrFUKgoIVjsPvaA-ZkEMSh-S-9,ωingtide,16,I,67,31,FALSE,FALSE,FALSE,TRUE
,,,,,,,,,
vkWl1NPS4-3Mb1LPnk3dpcp6KiNc7-dAcCVtRT4wNT2Tn98,more than everr,22,I,93,88,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
ZDEg5Yh9c0E0wCtY-caZrJqZ_uTL3FvsbJfgWsz-JpUseCs,Teufelslied,34,I,83,82,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
KfDIZ4I-pOGH6TtYKrDopgqDuIQCzUj1HE-WBeS7k3ah8es,1xiraM,85,I,193,181,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
wmWSfHWbP-dpQONP1VSmUPXC6cC0ihAJc1Tt3kRJGCMMV0s,Fatlind,74,I,91,75,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
CSsJxjsuYFdVYKyJCuzquYx4VotCVHUTwAjy2RgE7J0zrt4,WelcomToVietnam,188,I,88,72,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
rGmhybz9ERAuoT-53fbOg7jMjoA4HYqJMV6QpJID7hq43mQ,C0inflipabuser,190,I,156,138,FALSE,FALSE,FALSE,TRUE
,,,,,,,,,
K_k8MZnLh7YaUtx_HEgWotSA0uzNz1DDNGkGW9HQITfAR7c2,iτs just pain,41,I,51,48,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
JdtkdKzskfj9uAkn05yQeduOwCuGKCHRw8J8QHtfkQOT-fQ,TheGugaJeans,226,I,62,48,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
v-z2xUCAqemJVtAoFDao0OWVVxoHCeDU1qmxbVVGdW4pxOo,Hnry32,143,I,109,113,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,
oK8Tcp3dPHSuY38iucVX5pX9ZANu4ivdG_UinTBgN5YiYD4,PekiDö,14,I,219,220,FALSE,FALSE,TRUE,TRUE
,,,,,,,,,
AXKeYe-IzGMXh0njt3ICjbLKccsszqNYCK0JYXTljEClclw,BROOOOOOLYYYYYY,18,I,332,308,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
8U7MrRkvaz8MU5-JVM3w-Y00jf7Z2qH5NkMdD5zFFGbYUQU,UnS Tazad,31,I,125,105,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
ewu4EXIeL1VrUoOXPrNSQVN94_QPpA3k420K1RZbiqjAE8M,Synea,161,I,53,46,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
bYxyg-hJe0udmIg90S7oMvPSI4RCxoDKoFsd9Xiq9HVowM98FP5YKQGcyg,Lev1no,43,I,110,75,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
poejXA-fgug8Bbp3MKdQViK_7Gr9A4pUtw9htSuWJ0q43TDg,ponkan,34,I,283,275,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
vCZTGoAW0F2jM7wMDi67K_wGwiMpbYNsnNw_dqotJ7tfHIT8,Shergedzlo,1,I,61,46,FALSE,FALSE,TRUE,TRUE
,,,,,,,,,
QPQxMUdSW9i4i0JeqyhGec22nI_VMWKYzN_OU1XizR_8jtIM,Szczanyol,218,I,83,76,FALSE,FALSE,FALSE,TRUE
,,,,,,,,,
irhUROxMTn85Q2aHLG2VNhQkJFhvMoGXa2W-JlD9ST161xM,Leon der Löwe,146,I,79,82,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
yGjkXDLZMswHO1RxB5l58cKLI_TT56DhitmXvZ9IHFt6Fh1n,Heung Min Fazz,0,I,55,35,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
6pK_jhJXt6_vhZSnkXD7GEL-EIlvjZhTQgAEyN6r0N60Xod2,Juzoo,0,I,116,112,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
C_kooOjMQNSLIizQsp7XwZJfHfLsb1LW_JZeVEAW86BFLz15,Coach Petipino,113,I,72,38,FALSE,FALSE,FALSE,TRUE
,,,,,,,,,
#NAME?,MiZero,127,I,92,82,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
iRXrcVrabZupu7hmxGpb3OWst7_N8OrWBPoiZW5XmGB_MGw,Guitron Laitron,1,I,161,137,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
6ubYua1klcO688dWoHPhbT1Hu3mjqQ1o_yG0rv7JtjqZGA0,hEePo,12,I,152,110,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
P8_yr2k_3xRoHbUz7846juYNN-U9TdTk4_UgtgRApa8OxkB2,KO Cipher,58,I,164,140,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
sOXt38Gd6FD_jVJJgTgyC_vP8Ms5ASKdrcHWhIEi3IettT8,i go to die,113,I,101,63,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
jpxI-tUsu8fAkIzYz8aoJkHcTSIbP3-12FVc3PahDQ6ZlHrc,brobabandah,63,I,63,56,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
JxgD9MssU1iPCdAMZ2RT0HHJBlCMWLrVzI8tusLz08weeaA,Sriffow,48,I,263,266,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
gkpTWojzagxKJoKPZHfR4CKoau3li3dh79UDnryMZnD0v-s,Maikeu,47,I,140,134,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
pZrlwzg-SnQq_v5cnw4FdJtUSrNEVfkGDm6lwYMCQfnraqY,Traypo,232,I,439,405,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
-JsbzPwufSYCRlx4Qxw9UzaQdr6QKo6O-l-8bkqITwgbDqI,FKX Balyy,16,I,223,209,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
Y4q4bBDpx50pOFzSdlzX0oDWfNpomfCR-QKpKheq7Qrl01wI, Ÿussyyy,11,I,213,167,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
bXYCl9hs1qt6YY0Ccmrz1WWJCKQ2zR7zDim-fF38LwmFK4LA,hplas,79,I,185,164,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
js3vOUIKRRY31a7qYF2au3EN6LlKZtmHqKZTzdT_nv19sQU,vR 4ssarad,12,I,56,53,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
ESNxWTAB0SikGDmCT6ouGCs8D8bB3JMKnGrW-2PHPx2o8yJs,nimichi,36,I,311,287,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,
oDjaBv72isjILB3Y2M4BH06n197S6VLZJ18onSzQyNyIyik,EC4 Ibai,156,I,75,59,FALSE,FALSE,FALSE,TRUE
,,,,,,,,,
R3FBM7qgSMdT8VXdFUzuYaZ_wwl9f5-byKgsUXn_u_CzMcw,WRDN,245,I,205,196,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,
4KRfkpvKc6SI3EwXKCzxF0GEz_Ny1wehegnKEPWv648D_qMaZbnlpl2d6A,Raeddylew,37,I,69,43,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
I-6h3JZ7eiU-00fhgqHDPVqfu5HX8SH9YVfhpJQVSGq5q6c,Naamu,56,I,76,73,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
zXfS6gsEY9tE_x_7wZHnLfhWpJ_Hrc5bRAcm__WQOs2vCuY,HG Hope,24,I,75,64,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
rhrPHYt4m-VUpG9vqJbBKHvPOaUlpPsr4NJSoiy7mWtnJ2UH,Tédeusz,168,I,118,102,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
19-ptTRuMc3l5zf-4tMJhHCZH81VABfERz8lxq7YgHDaZgA,Kuro Tony,236,I,239,231,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
IefHhtUY6J5GP1N7tdj5HMbJOMj0tZrXjgRT1OTnvg07aQA,LoopkinFin,118,I,69,59,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
mk2N2JmCjf26IGZeIWj8igJdSUfVP1BsPP_KqUvA6ErjuF0,gran yo,97,I,41,34,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
XGbhlSr7zvfYY8FJvKLqBqyQOaVoMJC_t_9Vp6KbDP5eNzI,Mikkel,87,I,167,128,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
_9M0V-doHFR9H6ZGDlfOxWtQgwUiyjkC3Ff-OXi6LkrDREJz,Edgy Dark Lord,1,I,59,43,FALSE,FALSE,FALSE,TRUE
,,,,,,,,,
656m770OX0UMA-ywrhV7awaTVXgU1r8K_UlBU1Ty7LFrhe8,Vinni Wonka,0,I,179,152,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
2jy6w1dOct14Mo7Y7CjZfQNhqrmOAKOYuZGQ2o5wI_MtQMg,towhat,14,I,332,309,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,
sUVj2_rqdQTlyKpYiNJs9QOuo-mJLW3x6frX86Igy_ioUcFD,TLS Fabi0o,1,I,135,130,FALSE,FALSE,TRUE,TRUE
,,,,,,,,,
tyW9ghNDGDaIvBSw1jYj24MvOdVC242ROaYiXBfK_BxgLhsKC3CnadlU-Q,Kleeismywaifu,131,I,51,36,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
k_hR59VtnKTVI4_p2fnaASgbbnIBFJp8x8DQ5mpf3Pqdews,Hurwane,57,I,69,64,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,
